created,uuid,link,is_duplicate,duplicate_for,is_hard
2024-06-18 08:07:39,0b4f9a83-1b98-48e7-b56b-809da93fe958,https://s3.ritm.media/yappy-db-duplicates/0b4f9a83-1b98-48e7-b56b-809da93fe958.mp4,False,,False
2024-06-18 08:11:58,0f7e59d7-e8f5-42e3-9002-91f7a4e21ea3,https://s3.ritm.media/yappy-db-duplicates/0f7e59d7-e8f5-42e3-9002-91f7a4e21ea3.mp4,False,,False
2024-06-18 08:14:10,138d2760-715b-41fc-9cdc-c4b04ee32519,https://s3.ritm.media/yappy-db-duplicates/138d2760-715b-41fc-9cdc-c4b04ee32519.mp4,False,,False
2024-06-18 08:20:11,48d8e436-1959-4436-8997-adb2fd8e7a31,https://s3.ritm.media/yappy-db-duplicates/48d8e436-1959-4436-8997-adb2fd8e7a31.mp4,False,,False
2024-06-18 08:23:58,32d101a1-dd10-4111-9612-17be29d2851f,https://s3.ritm.media/yappy-db-duplicates/32d101a1-dd10-4111-9612-17be29d2851f.mp4,False,,False
2024-06-18 08:25:49,14f04c0b-9e5f-403a-b575-0cba8a2b9b91,https://s3.ritm.media/yappy-db-duplicates/14f04c0b-9e5f-403a-b575-0cba8a2b9b91.mp4,False,,False
2024-06-18 08:28:59,536f3358-aa74-4d09-90d5-c61a9ac3465b,https://s3.ritm.media/yappy-db-duplicates/536f3358-aa74-4d09-90d5-c61a9ac3465b.mp4,False,,False
2024-06-18 08:32:09,4824d986-28e0-4d27-b958-fdb1a0b52074,https://s3.ritm.media/yappy-db-duplicates/4824d986-28e0-4d27-b958-fdb1a0b52074.mp4,False,,False
2024-06-18 08:39:11,566ec82c-60f1-4054-8f6b-c11c839d8de6,https://s3.ritm.media/yappy-db-duplicates/566ec82c-60f1-4054-8f6b-c11c839d8de6.mp4,False,,False
2024-06-18 08:58:16,41732479-c62e-48b9-969d-c2a434ecb198,https://s3.ritm.media/yappy-db-duplicates/41732479-c62e-48b9-969d-c2a434ecb198.mp4,False,,False
2024-06-18 09:04:28,05c6778e-b11a-4e0b-93b2-6330ef6d67da,https://s3.ritm.media/yappy-db-duplicates/05c6778e-b11a-4e0b-93b2-6330ef6d67da.mp4,False,,False
2024-06-18 09:04:34,069c4ae0-a3e7-48b7-91f5-7a8f17452b38,https://s3.ritm.media/yappy-db-duplicates/069c4ae0-a3e7-48b7-91f5-7a8f17452b38.mp4,False,,False
2024-06-18 09:12:13,23492c82-352f-4c41-b0b4-69d8b4a24983,https://s3.ritm.media/yappy-db-duplicates/23492c82-352f-4c41-b0b4-69d8b4a24983.mp4,False,,False
2024-06-18 09:17:06,3ecbc577-adc7-479c-b641-a7a83add9548,https://s3.ritm.media/yappy-db-duplicates/3ecbc577-adc7-479c-b641-a7a83add9548.mp4,False,,False
2024-06-18 09:27:38,510efd42-f123-40b7-b0d6-4adfd0ebe506,https://s3.ritm.media/yappy-db-duplicates/510efd42-f123-40b7-b0d6-4adfd0ebe506.mp4,False,,False
2024-06-18 09:28:35,3296a238-172e-4d9c-94c1-b95b8356a2f3,https://s3.ritm.media/yappy-db-duplicates/3296a238-172e-4d9c-94c1-b95b8356a2f3.mp4,False,,False
2024-06-18 09:31:48,c7813f5c-eac8-4c88-9397-332ee6aa8ece,https://s3.ritm.media/yappy-db-duplicates/c7813f5c-eac8-4c88-9397-332ee6aa8ece.mp4,True,22b0ccc7-9aa3-4896-892b-171005138d8e,False
2024-06-18 09:33:32,4c328e58-8c42-458c-bfbb-325c85975422,https://s3.ritm.media/yappy-db-duplicates/4c328e58-8c42-458c-bfbb-325c85975422.mp4,False,,False
2024-06-18 09:43:24,55a564fc-eac9-415c-b14f-cb623ccc691a,https://s3.ritm.media/yappy-db-duplicates/55a564fc-eac9-415c-b14f-cb623ccc691a.mp4,False,,False
2024-06-18 10:01:47,82826a92-d134-4745-8141-e2011a7194e1,https://s3.ritm.media/yappy-db-duplicates/82826a92-d134-4745-8141-e2011a7194e1.mp4,False,,False
2024-06-18 10:08:25,11d82a44-2448-49a2-abf1-51cd93fd62d2,https://s3.ritm.media/yappy-db-duplicates/11d82a44-2448-49a2-abf1-51cd93fd62d2.mp4,False,,False
2024-06-18 10:09:55,1051ce16-7d1a-4151-b209-75249ebc39a3,https://s3.ritm.media/yappy-db-duplicates/1051ce16-7d1a-4151-b209-75249ebc39a3.mp4,False,,False
2024-06-18 10:15:30,459c0bfe-7dd7-4376-9b8a-585498f6db8b,https://s3.ritm.media/yappy-db-duplicates/459c0bfe-7dd7-4376-9b8a-585498f6db8b.mp4,False,,False
2024-06-18 10:33:17,1938a13d-9122-4384-817c-0931001a21cd,https://s3.ritm.media/yappy-db-duplicates/1938a13d-9122-4384-817c-0931001a21cd.mp4,False,,False
2024-06-18 10:34:11,46a57bbb-15bf-49c4-bfdc-b968cec61a49,https://s3.ritm.media/yappy-db-duplicates/46a57bbb-15bf-49c4-bfdc-b968cec61a49.mp4,False,,False
2024-06-18 10:42:01,0e50ec7d-430f-48b0-bcc7-7acd19347cd7,https://s3.ritm.media/yappy-db-duplicates/0e50ec7d-430f-48b0-bcc7-7acd19347cd7.mp4,False,,False
2024-06-18 10:43:53,410458d9-1f7e-4d70-a526-b306c47b1e00,https://s3.ritm.media/yappy-db-duplicates/410458d9-1f7e-4d70-a526-b306c47b1e00.mp4,False,,False
2024-06-18 10:44:23,bb45687c-6d2f-4a1b-84bf-071cf6b993b3,https://s3.ritm.media/yappy-db-duplicates/bb45687c-6d2f-4a1b-84bf-071cf6b993b3.mp4,True,00bac8c2-a758-45a9-a38d-5aaa48317829,False
2024-06-18 10:56:55,179ce99b-9830-4b84-9b4f-b5f04b802f67,https://s3.ritm.media/yappy-db-duplicates/179ce99b-9830-4b84-9b4f-b5f04b802f67.mp4,False,,False
2024-06-18 11:03:53,2663d946-f7bf-47f2-ab48-d6e8308c5b1a,https://s3.ritm.media/yappy-db-duplicates/2663d946-f7bf-47f2-ab48-d6e8308c5b1a.mp4,False,,False
2024-06-18 11:06:46,1668825c-c2cb-41e0-b724-af23086cf810,https://s3.ritm.media/yappy-db-duplicates/1668825c-c2cb-41e0-b724-af23086cf810.mp4,False,,False
2024-06-18 11:10:42,1c0a6e3e-4a56-4195-bb09-b4a2b140198a,https://s3.ritm.media/yappy-db-duplicates/1c0a6e3e-4a56-4195-bb09-b4a2b140198a.mp4,False,,False
2024-06-18 11:11:59,454c4290-06c8-4839-befa-1edbd8f482be,https://s3.ritm.media/yappy-db-duplicates/454c4290-06c8-4839-befa-1edbd8f482be.mp4,False,,False
2024-06-18 11:12:25,2d187251-29ff-45f1-9496-12ebf30bcfa2,https://s3.ritm.media/yappy-db-duplicates/2d187251-29ff-45f1-9496-12ebf30bcfa2.mp4,True,046611ca-4def-4c45-a762-f24af5466782,False
2024-06-18 11:17:24,2dcd0fee-97b2-4366-9121-357f299379ab,https://s3.ritm.media/yappy-db-duplicates/2dcd0fee-97b2-4366-9121-357f299379ab.mp4,False,,False
2024-06-18 11:20:05,34346a55-89aa-4da0-bdd1-c093649152e5,https://s3.ritm.media/yappy-db-duplicates/34346a55-89aa-4da0-bdd1-c093649152e5.mp4,False,,False
2024-06-18 11:29:08,56d31538-9b22-4084-98c9-81ee4ae954fe,https://s3.ritm.media/yappy-db-duplicates/56d31538-9b22-4084-98c9-81ee4ae954fe.mp4,False,,False
2024-06-18 11:29:20,267644ab-9006-4574-a2ac-c508a76e2fcc,https://s3.ritm.media/yappy-db-duplicates/267644ab-9006-4574-a2ac-c508a76e2fcc.mp4,False,,False
2024-06-18 11:39:00,09f5a529-49dc-400e-80e7-f6a0b7dbb9ad,https://s3.ritm.media/yappy-db-duplicates/09f5a529-49dc-400e-80e7-f6a0b7dbb9ad.mp4,False,,False
2024-06-18 11:42:01,27fb484a-6ac2-46a1-8c06-4311abdf8422,https://s3.ritm.media/yappy-db-duplicates/27fb484a-6ac2-46a1-8c06-4311abdf8422.mp4,False,,False
2024-06-18 11:43:34,04737a41-7a94-4ee6-bfb8-a85314b5b771,https://s3.ritm.media/yappy-db-duplicates/04737a41-7a94-4ee6-bfb8-a85314b5b771.mp4,False,,False
2024-06-18 11:47:48,18512390-eb58-47aa-9ec3-84c59b33dfaf,https://s3.ritm.media/yappy-db-duplicates/18512390-eb58-47aa-9ec3-84c59b33dfaf.mp4,True,2ba006b3-b1e8-444a-8cc8-034d71c6ea51,False
2024-06-18 11:47:56,34b25068-dd02-4f8f-9c20-f0a9bdf4d034,https://s3.ritm.media/yappy-db-duplicates/34b25068-dd02-4f8f-9c20-f0a9bdf4d034.mp4,False,,False
2024-06-18 12:00:48,1c13db7e-ff47-4edc-8c67-b650d9dafe16,https://s3.ritm.media/yappy-db-duplicates/1c13db7e-ff47-4edc-8c67-b650d9dafe16.mp4,False,,False
2024-06-18 12:03:57,21b09bd5-077d-4f70-880e-054252eaa88c,https://s3.ritm.media/yappy-db-duplicates/21b09bd5-077d-4f70-880e-054252eaa88c.mp4,False,,False
2024-06-18 12:13:03,15098c5a-bdef-4dac-9b26-7b81123c1ce8,https://s3.ritm.media/yappy-db-duplicates/15098c5a-bdef-4dac-9b26-7b81123c1ce8.mp4,False,,False
2024-06-18 12:20:43,4b5e6a0f-ee6a-4ebb-b6a2-05f375a9d9e5,https://s3.ritm.media/yappy-db-duplicates/4b5e6a0f-ee6a-4ebb-b6a2-05f375a9d9e5.mp4,True,0eb36050-10c1-46f5-98bc-21d9118da136,False
2024-06-18 12:22:02,55def4d1-e6e0-42b9-8feb-67d3382ccfdd,https://s3.ritm.media/yappy-db-duplicates/55def4d1-e6e0-42b9-8feb-67d3382ccfdd.mp4,False,,False
2024-06-18 12:23:21,183fefc6-95e4-442b-9aaa-9d37902dfc07,https://s3.ritm.media/yappy-db-duplicates/183fefc6-95e4-442b-9aaa-9d37902dfc07.mp4,False,,False
2024-06-18 12:30:30,3860c084-d502-404b-9825-20b8a2a0efde,https://s3.ritm.media/yappy-db-duplicates/3860c084-d502-404b-9825-20b8a2a0efde.mp4,False,,False
2024-06-18 12:32:22,52ec5bc7-9c6d-40c0-88a4-bbfb61e9ff8e,https://s3.ritm.media/yappy-db-duplicates/52ec5bc7-9c6d-40c0-88a4-bbfb61e9ff8e.mp4,False,,False
2024-06-18 12:33:48,191e1b9a-2c50-4f71-8ef1-1328a2819646,https://s3.ritm.media/yappy-db-duplicates/191e1b9a-2c50-4f71-8ef1-1328a2819646.mp4,False,,False
2024-06-18 12:38:43,45e3039a-f41f-42dd-a17c-8e59bfcf5500,https://s3.ritm.media/yappy-db-duplicates/45e3039a-f41f-42dd-a17c-8e59bfcf5500.mp4,False,,False
2024-06-18 12:39:57,3c11456a-b7ed-4ff4-b2a7-80124d527475,https://s3.ritm.media/yappy-db-duplicates/3c11456a-b7ed-4ff4-b2a7-80124d527475.mp4,False,,False
2024-06-18 12:40:52,19bcb706-b436-4efe-85ab-b43e3de077b3,https://s3.ritm.media/yappy-db-duplicates/19bcb706-b436-4efe-85ab-b43e3de077b3.mp4,False,,False
2024-06-18 13:00:00,5702264a-bc29-474b-946f-2e39b83353e3,https://s3.ritm.media/yappy-db-duplicates/5702264a-bc29-474b-946f-2e39b83353e3.mp4,False,,False
2024-06-18 13:01:28,1bd0859e-2a2d-46bb-a47e-b617cb7bc839,https://s3.ritm.media/yappy-db-duplicates/1bd0859e-2a2d-46bb-a47e-b617cb7bc839.mp4,False,,False
2024-06-18 13:03:00,4d697b28-e40d-460f-9e32-1001596dc783,https://s3.ritm.media/yappy-db-duplicates/4d697b28-e40d-460f-9e32-1001596dc783.mp4,False,,False
2024-06-18 13:11:53,044ed475-e11b-40fb-bae8-d065edab1d4d,https://s3.ritm.media/yappy-db-duplicates/044ed475-e11b-40fb-bae8-d065edab1d4d.mp4,False,,False
2024-06-18 13:13:34,2ef3f46b-a7d8-4a36-9c0d-8bdabf7d75ad,https://s3.ritm.media/yappy-db-duplicates/2ef3f46b-a7d8-4a36-9c0d-8bdabf7d75ad.mp4,False,,False
2024-06-18 13:20:45,2d12e9f6-1b6b-4c3f-9827-294d3fb8632f,https://s3.ritm.media/yappy-db-duplicates/2d12e9f6-1b6b-4c3f-9827-294d3fb8632f.mp4,False,,False
2024-06-18 13:25:32,9eba84d8-131b-4c41-84d7-46cb8e274de2,https://s3.ritm.media/yappy-db-duplicates/9eba84d8-131b-4c41-84d7-46cb8e274de2.mp4,True,462f0220-4212-463d-94b9-cdb354e2cb88,False
2024-06-18 13:30:27,29ad33c5-cb12-42db-8f3f-16e890a63e4a,https://s3.ritm.media/yappy-db-duplicates/29ad33c5-cb12-42db-8f3f-16e890a63e4a.mp4,False,,False
2024-06-18 13:33:28,17db2c82-83f6-4b97-a6ea-261fa9ff9e6b,https://s3.ritm.media/yappy-db-duplicates/17db2c82-83f6-4b97-a6ea-261fa9ff9e6b.mp4,False,,False
2024-06-18 13:45:17,16ac58c0-ab2f-4f8f-beb0-118c6a01c133,https://s3.ritm.media/yappy-db-duplicates/16ac58c0-ab2f-4f8f-beb0-118c6a01c133.mp4,False,,False
2024-06-18 13:48:42,3fa92233-0c36-4fec-ae95-40193db0882e,https://s3.ritm.media/yappy-db-duplicates/3fa92233-0c36-4fec-ae95-40193db0882e.mp4,False,,False
2024-06-18 13:49:34,1361af12-0845-48f8-83bf-62d07e4ed70d,https://s3.ritm.media/yappy-db-duplicates/1361af12-0845-48f8-83bf-62d07e4ed70d.mp4,False,,False
2024-06-18 13:53:16,4d6e4d09-d858-4e7a-9fa2-1d6fcf62f0e7,https://s3.ritm.media/yappy-db-duplicates/4d6e4d09-d858-4e7a-9fa2-1d6fcf62f0e7.mp4,False,,False
2024-06-18 13:53:27,17e4b06a-30a3-4432-ac0a-7b4b9d5f9f4b,https://s3.ritm.media/yappy-db-duplicates/17e4b06a-30a3-4432-ac0a-7b4b9d5f9f4b.mp4,False,,False
2024-06-18 14:00:58,4de9aa03-0803-4abf-92b5-87a6e41cfa55,https://s3.ritm.media/yappy-db-duplicates/4de9aa03-0803-4abf-92b5-87a6e41cfa55.mp4,False,,False
2024-06-18 14:12:13,1dd3dbc3-5343-4bb7-b80a-42783fe4e997,https://s3.ritm.media/yappy-db-duplicates/1dd3dbc3-5343-4bb7-b80a-42783fe4e997.mp4,False,,False
2024-06-18 14:15:06,1de7bf1d-a15d-499b-94d2-e91ee5c7a467,https://s3.ritm.media/yappy-db-duplicates/1de7bf1d-a15d-499b-94d2-e91ee5c7a467.mp4,False,,False
2024-06-18 14:19:01,327e51ae-43fe-43d1-a25e-993cab7e1a48,https://s3.ritm.media/yappy-db-duplicates/327e51ae-43fe-43d1-a25e-993cab7e1a48.mp4,True,3da206a3-2bc9-4123-afa0-a1af00e26828,False
2024-06-18 14:20:00,51c7d52b-6fcb-4569-855e-af1cd8aef8b9,https://s3.ritm.media/yappy-db-duplicates/51c7d52b-6fcb-4569-855e-af1cd8aef8b9.mp4,False,,False
2024-06-18 14:29:04,0a936dc9-346c-45cc-8399-ee8b838c297c,https://s3.ritm.media/yappy-db-duplicates/0a936dc9-346c-45cc-8399-ee8b838c297c.mp4,False,,False
2024-06-18 14:31:12,0f24b29f-5de2-4fb9-a37f-1b3b6111327f,https://s3.ritm.media/yappy-db-duplicates/0f24b29f-5de2-4fb9-a37f-1b3b6111327f.mp4,False,,False
2024-06-18 14:33:04,02334972-86eb-491b-b474-e88949f7cb37,https://s3.ritm.media/yappy-db-duplicates/02334972-86eb-491b-b474-e88949f7cb37.mp4,False,,False
2024-06-18 14:33:49,4cb5eb66-6b94-44bf-8bdb-ba55ede9db11,https://s3.ritm.media/yappy-db-duplicates/4cb5eb66-6b94-44bf-8bdb-ba55ede9db11.mp4,False,,False
2024-06-18 14:37:28,a86b96b1-d714-4ef7-93e9-89c3f373f8a6,https://s3.ritm.media/yappy-db-duplicates/a86b96b1-d714-4ef7-93e9-89c3f373f8a6.mp4,True,34ee4514-cea7-4af2-b110-247ec90cba72,False
2024-06-18 14:45:47,32047b5b-d708-407d-8a45-d9ac88c654e0,https://s3.ritm.media/yappy-db-duplicates/32047b5b-d708-407d-8a45-d9ac88c654e0.mp4,False,,False
2024-06-18 14:46:45,8277c124-a027-47c8-93fe-9a1fdcbd4b75,https://s3.ritm.media/yappy-db-duplicates/8277c124-a027-47c8-93fe-9a1fdcbd4b75.mp4,False,,False
2024-06-18 14:49:00,0003d9fe-12a0-4852-9fcf-3ee281827258,https://s3.ritm.media/yappy-db-duplicates/0003d9fe-12a0-4852-9fcf-3ee281827258.mp4,False,,False
2024-06-18 14:49:36,38c22258-8d2e-4c72-913a-24e2d4bb786f,https://s3.ritm.media/yappy-db-duplicates/38c22258-8d2e-4c72-913a-24e2d4bb786f.mp4,False,,False
2024-06-18 14:58:07,52f394ae-03ed-42b0-9341-aa32c86484ea,https://s3.ritm.media/yappy-db-duplicates/52f394ae-03ed-42b0-9341-aa32c86484ea.mp4,False,,False
2024-06-18 15:02:16,2ef056aa-af1f-4d52-a08c-5c8195e71d0c,https://s3.ritm.media/yappy-db-duplicates/2ef056aa-af1f-4d52-a08c-5c8195e71d0c.mp4,False,,False
2024-06-18 15:10:20,31515674-e120-475a-9882-7e4692949aa5,https://s3.ritm.media/yappy-db-duplicates/31515674-e120-475a-9882-7e4692949aa5.mp4,False,,False
2024-06-18 15:10:55,53563a95-68c5-4808-9d67-ced05515beb5,https://s3.ritm.media/yappy-db-duplicates/53563a95-68c5-4808-9d67-ced05515beb5.mp4,False,,False
2024-06-18 15:15:02,55e42073-8368-4f46-8cea-e15ae17decb7,https://s3.ritm.media/yappy-db-duplicates/55e42073-8368-4f46-8cea-e15ae17decb7.mp4,False,,False
2024-06-18 15:17:16,18962550-ad09-4754-b2e2-ad278f2d05a5,https://s3.ritm.media/yappy-db-duplicates/18962550-ad09-4754-b2e2-ad278f2d05a5.mp4,False,,False
2024-06-18 15:18:06,020b7fab-6ed0-42ab-8d84-52c5fa52e03d,https://s3.ritm.media/yappy-db-duplicates/020b7fab-6ed0-42ab-8d84-52c5fa52e03d.mp4,False,,False
2024-06-18 15:19:35,512a0792-3d6d-4b0b-ada6-9e847acff58a,https://s3.ritm.media/yappy-db-duplicates/512a0792-3d6d-4b0b-ada6-9e847acff58a.mp4,False,,False
2024-06-18 15:19:56,4b8f40f0-8787-4572-bd7c-5e53d03ccf30,https://s3.ritm.media/yappy-db-duplicates/4b8f40f0-8787-4572-bd7c-5e53d03ccf30.mp4,False,,False
2024-06-18 15:23:00,4d3df6e1-98e0-4d6b-8f9e-50ba006dfda3,https://s3.ritm.media/yappy-db-duplicates/4d3df6e1-98e0-4d6b-8f9e-50ba006dfda3.mp4,False,,False
2024-06-18 15:39:25,1f338b62-a987-4b36-b36c-10cedff2e833,https://s3.ritm.media/yappy-db-duplicates/1f338b62-a987-4b36-b36c-10cedff2e833.mp4,False,,False
2024-06-18 15:42:48,8252cc09-5f4f-4ad3-9689-c843bcd3b344,https://s3.ritm.media/yappy-db-duplicates/8252cc09-5f4f-4ad3-9689-c843bcd3b344.mp4,False,,False
2024-06-18 15:45:17,2b101711-f935-4eb7-bd03-36a9f14adf71,https://s3.ritm.media/yappy-db-duplicates/2b101711-f935-4eb7-bd03-36a9f14adf71.mp4,False,,False
2024-06-18 15:46:07,2bc50a9e-17d6-47c5-a427-b674d10e6b9c,https://s3.ritm.media/yappy-db-duplicates/2bc50a9e-17d6-47c5-a427-b674d10e6b9c.mp4,False,,False
2024-06-18 15:46:35,2f3c8a9a-4ab8-4a2c-b609-50a8d1411d13,https://s3.ritm.media/yappy-db-duplicates/2f3c8a9a-4ab8-4a2c-b609-50a8d1411d13.mp4,True,1abf2fc0-d338-4071-a15a-e4b4d1668483,False
2024-06-18 15:59:00,00dfba47-8037-473f-8e4d-e573d3335005,https://s3.ritm.media/yappy-db-duplicates/00dfba47-8037-473f-8e4d-e573d3335005.mp4,False,,False
2024-06-18 16:03:52,0eacfd87-ccaa-4e57-9013-bb1b7a6ae040,https://s3.ritm.media/yappy-db-duplicates/0eacfd87-ccaa-4e57-9013-bb1b7a6ae040.mp4,False,,False
2024-06-18 16:09:16,0a97eb9b-d3bb-4e59-a8cd-790635ae17e0,https://s3.ritm.media/yappy-db-duplicates/0a97eb9b-d3bb-4e59-a8cd-790635ae17e0.mp4,False,,False
2024-06-18 16:17:22,df76c59f-1015-4201-a8af-d53daa4d133d,https://s3.ritm.media/yappy-db-duplicates/df76c59f-1015-4201-a8af-d53daa4d133d.mp4,True,3e5b5820-6dfa-48e8-85d5-f6b3fc2075d1,False
2024-06-18 16:23:33,2fad33da-4bf1-4af7-9691-b4bf366dcf84,https://s3.ritm.media/yappy-db-duplicates/2fad33da-4bf1-4af7-9691-b4bf366dcf84.mp4,False,,False
2024-06-18 16:23:48,07766375-7aa7-4ff4-819f-3abacc479f2d,https://s3.ritm.media/yappy-db-duplicates/07766375-7aa7-4ff4-819f-3abacc479f2d.mp4,False,,False
2024-06-18 16:24:09,41ac09c9-3392-4f11-a182-a8f2dd9c2f34,https://s3.ritm.media/yappy-db-duplicates/41ac09c9-3392-4f11-a182-a8f2dd9c2f34.mp4,False,,False
2024-06-18 16:24:34,168c6a44-7590-4396-8692-9d0cf930765b,https://s3.ritm.media/yappy-db-duplicates/168c6a44-7590-4396-8692-9d0cf930765b.mp4,False,,False
2024-06-18 16:28:44,34abf4f1-1063-494f-b544-e3a075f1d05c,https://s3.ritm.media/yappy-db-duplicates/34abf4f1-1063-494f-b544-e3a075f1d05c.mp4,False,,False
2024-06-18 16:31:21,448b4d85-a396-4a77-9c2b-ffd18c54fce7,https://s3.ritm.media/yappy-db-duplicates/448b4d85-a396-4a77-9c2b-ffd18c54fce7.mp4,False,,False
2024-06-18 16:32:34,46cbfb10-fe0d-4b3b-9405-82270b5782fc,https://s3.ritm.media/yappy-db-duplicates/46cbfb10-fe0d-4b3b-9405-82270b5782fc.mp4,False,,False
2024-06-18 16:38:26,4073a5d2-bba5-4a3f-a704-0748a820d5c1,https://s3.ritm.media/yappy-db-duplicates/4073a5d2-bba5-4a3f-a704-0748a820d5c1.mp4,False,,False
2024-06-18 16:40:26,82d47888-8eab-444e-a4c3-68d8f0be1984,https://s3.ritm.media/yappy-db-duplicates/82d47888-8eab-444e-a4c3-68d8f0be1984.mp4,False,,False
2024-06-18 16:44:25,15d65ae8-19d1-4a82-b2e8-436e2ef71d52,https://s3.ritm.media/yappy-db-duplicates/15d65ae8-19d1-4a82-b2e8-436e2ef71d52.mp4,False,,False
2024-06-18 16:46:25,0dbde709-cf64-4cbc-89a6-b32eb6249c96,https://s3.ritm.media/yappy-db-duplicates/0dbde709-cf64-4cbc-89a6-b32eb6249c96.mp4,False,,False
2024-06-18 16:46:46,0cb6b7f7-877f-41ee-902d-960db0b180c4,https://s3.ritm.media/yappy-db-duplicates/0cb6b7f7-877f-41ee-902d-960db0b180c4.mp4,True,2a31826f-3563-4ed9-bde1-6edaf74f8337,False
2024-06-18 16:48:20,2ab20cf5-eaad-4ff0-9734-eb744c2d0f1e,https://s3.ritm.media/yappy-db-duplicates/2ab20cf5-eaad-4ff0-9734-eb744c2d0f1e.mp4,False,,False
2024-06-18 16:55:36,3e975cb4-f0e1-4476-948c-6ba847032f77,https://s3.ritm.media/yappy-db-duplicates/3e975cb4-f0e1-4476-948c-6ba847032f77.mp4,False,,False
2024-06-18 16:56:21,3938a2b8-2385-4919-9266-a416308b1050,https://s3.ritm.media/yappy-db-duplicates/3938a2b8-2385-4919-9266-a416308b1050.mp4,False,,False
2024-06-18 17:04:36,f0e29464-4a85-4a49-829a-f9edc38589f4,https://s3.ritm.media/yappy-db-duplicates/f0e29464-4a85-4a49-829a-f9edc38589f4.mp4,True,1c9d65e3-133a-49ad-8317-91a7b1dcb6c1,False
2024-06-18 17:08:48,0e3b0d4f-1e25-4828-b0ca-5618fb0b818f,https://s3.ritm.media/yappy-db-duplicates/0e3b0d4f-1e25-4828-b0ca-5618fb0b818f.mp4,False,,False
2024-06-18 17:15:33,09abc2d0-ee00-4009-9d27-34bf2a084fa1,https://s3.ritm.media/yappy-db-duplicates/09abc2d0-ee00-4009-9d27-34bf2a084fa1.mp4,False,,False
2024-06-18 17:18:07,16f7986a-ddd8-442f-b09a-505bb4ab48fd,https://s3.ritm.media/yappy-db-duplicates/16f7986a-ddd8-442f-b09a-505bb4ab48fd.mp4,False,,False
2024-06-18 17:18:15,45ee0c93-300c-4657-b7fe-2e7fc3361e5e,https://s3.ritm.media/yappy-db-duplicates/45ee0c93-300c-4657-b7fe-2e7fc3361e5e.mp4,False,,False
2024-06-18 17:24:09,39610be8-6b53-4198-bbea-598bdcb6c5eb,https://s3.ritm.media/yappy-db-duplicates/39610be8-6b53-4198-bbea-598bdcb6c5eb.mp4,False,,False
2024-06-18 17:25:14,02d99662-e072-4509-932d-db79508a0a5c,https://s3.ritm.media/yappy-db-duplicates/02d99662-e072-4509-932d-db79508a0a5c.mp4,False,,False
2024-06-18 17:44:55,55bf35ec-43b8-4e05-8bbc-9bf6fc448303,https://s3.ritm.media/yappy-db-duplicates/55bf35ec-43b8-4e05-8bbc-9bf6fc448303.mp4,False,,False
2024-06-18 17:45:43,29589470-2964-4f32-83a9-128ee20dd8ff,https://s3.ritm.media/yappy-db-duplicates/29589470-2964-4f32-83a9-128ee20dd8ff.mp4,False,,False
2024-06-18 17:47:44,459126ed-93dd-4dd8-b8e8-e71d3995fe7a,https://s3.ritm.media/yappy-db-duplicates/459126ed-93dd-4dd8-b8e8-e71d3995fe7a.mp4,False,,False
2024-06-18 17:49:20,27dfd7b5-1b09-4ae0-a32c-e85ea0ca8fc4,https://s3.ritm.media/yappy-db-duplicates/27dfd7b5-1b09-4ae0-a32c-e85ea0ca8fc4.mp4,False,,False
2024-06-18 18:01:10,3fe0188c-23dd-4d4c-8cba-f27c3c2a1b7e,https://s3.ritm.media/yappy-db-duplicates/3fe0188c-23dd-4d4c-8cba-f27c3c2a1b7e.mp4,False,,False
2024-06-18 18:09:45,364ece30-637e-414e-805a-4f3a27c517ce,https://s3.ritm.media/yappy-db-duplicates/364ece30-637e-414e-805a-4f3a27c517ce.mp4,False,,False
2024-06-18 18:13:33,2d0f0bc5-eec9-43fe-90c9-273887837206,https://s3.ritm.media/yappy-db-duplicates/2d0f0bc5-eec9-43fe-90c9-273887837206.mp4,False,,False
2024-06-18 18:15:27,37c2d009-44f9-446a-a847-9fb935562eac,https://s3.ritm.media/yappy-db-duplicates/37c2d009-44f9-446a-a847-9fb935562eac.mp4,False,,False
2024-06-18 18:17:46,40da5cde-0be1-41dc-b3db-30e695b2a537,https://s3.ritm.media/yappy-db-duplicates/40da5cde-0be1-41dc-b3db-30e695b2a537.mp4,False,,False
2024-06-18 18:18:16,20b3fef4-38e8-4d94-acae-117c0342b62f,https://s3.ritm.media/yappy-db-duplicates/20b3fef4-38e8-4d94-acae-117c0342b62f.mp4,False,,False
2024-06-18 18:18:42,4849b6b6-9388-4f2b-9a26-5e2dfc2589ca,https://s3.ritm.media/yappy-db-duplicates/4849b6b6-9388-4f2b-9a26-5e2dfc2589ca.mp4,False,,False
2024-06-18 18:24:11,3a033713-b6b0-48b5-9f72-84bdba33ae7b,https://s3.ritm.media/yappy-db-duplicates/3a033713-b6b0-48b5-9f72-84bdba33ae7b.mp4,False,,False
2024-06-18 18:27:03,3302839a-42f4-449d-99bd-14ebaef4e9ad,https://s3.ritm.media/yappy-db-duplicates/3302839a-42f4-449d-99bd-14ebaef4e9ad.mp4,False,,False
2024-06-18 18:37:22,104bf971-b2df-4baf-b66c-5863a3e09f62,https://s3.ritm.media/yappy-db-duplicates/104bf971-b2df-4baf-b66c-5863a3e09f62.mp4,False,,False
